tau,tau_b,tau_a,tauAP,tauAP_b,tauAP_a,tauH,tauH_b,tauH_a
-0.10327993897787949,-0.294279176201373,-0.10105263157895288,-0.1092207298642782,-0.2986857120069553,-0.10706628591805134,0.0011472564140680521,-0.1441875174341547,0.038378849410699675
-0.033906633906633905,-0.36674856674856676,-0.1355773955774016,-0.03981872620522365,-0.36704742669543844,-0.1430237666501416,-0.1900586481588507,-0.41058641855216554,-0.16077101911796235
-0.11615186615186615,-0.22683397683397682,-0.007528957528958947,-0.11365486422473292,-0.2624461208644231,-0.04579826302510342,-0.16607385742317354,-0.21052049353788396,0.01284984488765521
-0.07713498622589532,-0.16776859504132233,0.036157024793385784,-0.07351502462988106,-0.2156433251253306,-0.012307240966912818,-0.11954130015679752,-0.284930401470703,-0.06541646640779974
-0.10411198600174978,-0.16460442444694412,0.03172103487063795,-0.11610244016052913,-0.23203710576319747,-0.03303069057784328,-0.1996496122316889,-0.027650021650770195,0.15014160055463122
0.04002278877652756,-0.3257370744908133,-0.08673978065803374,0.05579883322133633,-0.36025019731333446,-0.11510762878649436,0.05918928071743477,-0.2677054686334759,-0.027298995276867022
-0.07016491754122939,-0.33823088455772116,-0.12679160419790414,-0.09417931337173144,-0.3681414675544633,-0.1490915827134225,0.041681117038643356,-0.34397993673837657,-0.14843016675076237
-0.0688230008984726,-0.2966756513926325,-0.08555256064689987,-0.06410639806587053,-0.2918938236145776,-0.09077745916346217,-0.08909079911210163,-0.3073988810565188,-0.06939702721353297
-0.15676359039190899,-0.42288242730720604,-0.16412768647282458,-0.10740015339225872,-0.4652153810677049,-0.19686588665098448,-0.21257110629721757,-0.4854285677664117,-0.2158738646552156
-0.008217446270543615,-0.3843236409608091,-0.1489570164348976,0.01886854647350656,-0.4223414885474894,-0.18405779253126803,0.12056201217103661,-0.24499912237575758,-0.02564066422450974
-0.10532350532350532,-0.24357084357084358,-0.04932022932023019,-0.12833357946928758,-0.2618435463818864,-0.06850070825856566,-0.10916369616457783,-0.3917940943929665,-0.15378542322198976
-0.07534539239424583,-0.32146417889189577,-0.10669420310497414,-0.07284150625467985,-0.3356783616126734,-0.11801784760289051,-0.0830511762344509,-0.2636566903328469,-0.052504841822908814
-0.0827275874004846,-0.3475250951886466,-0.13073727933541368,-0.1451253989716925,-0.353303680589461,-0.1477243239875193,0.09731792699854773,-0.37664768631965273,-0.1642091772355444
-0.09734513274336283,-0.33705946281633287,-0.12883092687471354,-0.10475101637171852,-0.3377708480478691,-0.13594940379503562,-0.02156001668590651,-0.19377962675213112,0.0035502675803012773
0.011302211302211302,-0.20786240786240787,-0.039099099099100774,-0.026008772279551173,-0.27317321820789214,-0.08869699549562013,-0.04180087041109402,-0.27113059716806415,-0.10059350120379187
-0.08011583011583012,-0.3223938223938224,-0.1083815958816029,-0.10101921163133563,-0.34630706436702724,-0.13467375199748569,-0.018733994057945985,-0.2643967564325071,-0.045292669806166544
-0.26672226855713094,-0.4482068390325271,-0.23352793994996043,-0.19926244556423672,-0.4218709415784382,-0.21114380487204348,-0.3360570753806593,-0.5347590371619262,-0.30635276491757285
-0.15406162464985995,-0.3112044817927171,-0.08670868347339686,-0.1346398672816165,-0.3151836267895603,-0.10187954603569217,-0.13893971435395527,-0.3514210909166005,-0.11893698682225406
-0.11170055997642205,-0.295903330386089,-0.07191276156793629,-0.02886692411812908,-0.32208716112739355,-0.09153587330161125,-0.1079626165907496,-0.31069054306299304,-0.07463625116246464
-0.09025487256371814,-0.27796101949025487,-0.0438980509745127,-0.056231348638080436,-0.28673842647054704,-0.04873160382958988,-0.09634949678315657,-0.1678058788690719,0.05066018405658924
-0.16529709228824274,-0.39601769911504425,-0.1688053097345164,-0.15350720317866257,-0.43638618685103897,-0.20160844701445188,-0.26870847892635985,-0.4793328078963781,-0.1951648624014427
-0.04455829840086943,-0.3153237074988356,-0.09864927806241604,-0.053380739539304424,-0.32958218063725003,-0.11465858970733947,-0.030701463643107062,-0.3537583840416596,-0.10670701624758404
-0.1092436974789916,-0.32488249537102976,-0.09195271328871132,-0.10321747592343355,-0.36312315372245213,-0.14097692729981215,-0.032591589570110435,-0.22917658727822834,-0.0066676855530369466
-0.1728234101115457,-0.2151238591916558,-0.011806460959005389,-0.1261018238606831,-0.23643173255562655,-0.03871556856683444,-0.2057506849043408,-0.22895932549987214,-0.017063367638499687
-0.1098134168921806,-0.32146417889189577,-0.10344680244979823,-0.128644018658805,-0.3305819966480924,-0.11427484448087763,0.00960751565165838,-0.19167917719763267,0.007836046282119312
0.17926356589147288,0.39316860465116277,0.4902979651162803,0.1810244955405099,0.2035605094346123,0.3333271910202828,0.25149219372498477,0.5705932800650002,0.639357490330878
0.17674691720493246,0.41021726365237815,0.46668232530827924,0.18329847941046276,0.21867008425400186,0.30892713655451337,0.2538349375853092,0.5851157309314986,0.6250626203235665
0.2023225806451613,0.2838709677419355,0.3984000000000006,0.17424545855382662,0.08633893003499334,0.23188432173314422,0.1466815537787336,0.5018657753965041,0.582348809084056
0.09828634604754008,0.37534549474847984,0.45553344389165235,0.1531003297332257,0.18932993513087099,0.28065761710982107,0.019604097121153814,0.5789213702683538,0.6349156573749997
0.2202174415914874,0.45662734212352535,0.5482997918112391,0.24290590047353117,0.27687362503664953,0.39622826816681445,0.20073460585119846,0.6326653362054335,0.6958473298005574
0.21884317233154443,0.3719737626714371,0.4246511627906979,0.2172638626471882,0.19589514119666968,0.26274938517471247,0.14581231750283316,0.5621273369653739,0.6012724462421686
0.17462818871269575,0.24987688367970057,0.35431892051610353,0.2261138352303783,0.07317666741209473,0.2036103158307732,0.11834788514222389,0.46833338649824713,0.5445585650399091
0.14399635452267032,0.5087719298245614,0.5848257006151755,0.168114275000991,0.310161669219564,0.418320357454634,0.2623138509681161,0.6677095926587476,0.719171206843974
0.23311802701115678,0.3190839694656489,0.4188843217850816,0.22480528047868595,0.14710608442625206,0.2757705569718742,0.11480711128355964,0.4974161023594829,0.5714887856449854
0.17439812096300647,0.3134468584850264,0.41538461538461624,0.21086119440870502,0.12496033984005145,0.2507652603030328,-0.043555648208630636,0.5263176076894202,0.5978004402350321
-0.005322128851540616,-0.373109243697479,-0.1277731092437049,-0.01759150528706652,-0.4112720426097719,-0.15854931322004534,-0.10161725058575911,-0.4263679609965689,-0.1931751837042745
0.0423847228691197,-0.24701133364384412,-0.07545412203073933,0.031046462141084395,-0.25017881202584014,-0.0792483621655876,0.1513683953919312,-0.2697533743474345,-0.07659225745779959
-0.06071323312702623,-0.44974948423224287,-0.1951370468611837,-0.043893241143731165,-0.4756309609004192,-0.22197686848425888,0.09376223866757503,-0.33113277762235227,-0.08304565209139668
-0.019190404797601198,-0.2626686656671664,-0.045952023988006074,0.03369157705896099,-0.29240654849278847,-0.07517130337804291,0.07784463944816672,-0.325377845952866,-0.10265700486614732
-0.115957078573901,-0.38006230529595014,-0.16670128071997548,-0.08330589288272205,-0.38973971827218573,-0.1831284477887418,-0.26835848487149777,-0.4645119109327592,-0.20841028043559218
-0.1588785046728972,-0.3523710626514365,-0.1074593284873725,-0.12000169032320655,-0.4099124171255146,-0.1498741699354426,-0.19251839569478163,-0.4391477754496699,-0.19282284398391938
0.03094606542882405,-0.36074270557029176,-0.13143236074271067,0.001548133857163364,-0.3855027721917403,-0.1787633688601316,0.07626186729316396,-0.19497130463808704,0.014777902798225075
0.0064516129032258064,-0.2278709677419355,0.003961290322576694,0.04740700903041295,-0.3122626883437677,-0.08047267872586497,-0.049768587499585924,-0.13831473466734504,0.0847256028055908
-0.11237715425153112,-0.41717704030764846,-0.17544509329155789,-0.10308780288367733,-0.42173870148596465,-0.18422247410730289,-0.004402583468483424,-0.2843734487067185,-0.06054930774229363
-0.17771787960467206,-0.2618149146451033,-0.06026954177897895,-0.18852805965637692,-0.3292528869904978,-0.11638350893693622,-0.3211682521717255,-0.3243025982997419,-0.09431807500137569
-0.038680659670164916,-0.3256371814092954,-0.11757121439280807,-0.056523229715148414,-0.34606340358652254,-0.12245248273646915,-0.18628108554237363,-0.38532620895874975,-0.1814600990388636
-0.025284450063211124,-0.43805309734513276,-0.2198798988622026,0.0013091302814068895,-0.4143837223179775,-0.2096254222181648,-0.0864196460341931,-0.5426415359861331,-0.27893039860871666
-0.11736694677871148,-0.38235294117647056,-0.13907563025210515,-0.10067981751512366,-0.42818380088262303,-0.1766330735423493,-0.10700049160090287,-0.2558782428021406,-0.021970809814114905
0.02207662726107392,-0.223472439823387,-0.0014100555476424432,-0.0013741460379747665,-0.27124097936154623,-0.04799634323347872,-0.09714973223835591,-0.3024937657287876,-0.04643459678305942
-0.10038610038610038,-0.5064350064350064,-0.24979086229086406,-0.15342258208419365,-0.5158438379201133,-0.263813288233893,-0.14041941910841244,-0.35840628900099036,-0.11182451126109566
-0.1246684350132626,-0.3757736516357206,-0.1609195402298885,-0.14779019254135187,-0.3997240231970658,-0.18322364104208944,0.07237364210285038,-0.30468192930858606,-0.08753454792351208
-0.08184847167898016,-0.388961321164711,-0.15940895262929386,-0.04976682591933266,-0.40777219955966276,-0.18061240785333132,-0.019607364700010062,-0.43849069137737484,-0.18894154715899503
-0.06272635086194409,-0.17890772128060264,0.03702737940026137,-0.07662595242231983,-0.24171960405679427,-0.023725621400521566,-0.1762672479850432,-0.19222930328985996,0.04192693863087028
-0.02857142857142857,-0.25567765567765566,-0.04675824175824295,-0.04797235101282789,-0.32007825432907056,-0.10589792178147983,-0.02224326024550607,-0.14926129620329198,0.05355212244119389
-0.004424103737604882,-0.24668192219679633,-0.0409610983981715,0.010054998803647781,-0.2962362483081155,-0.09971901625465619,0.09077122876427048,-0.06678339315299645,0.11079254708123314
-0.07097933513027853,-0.2035938903863432,-0.03380053908355698,-0.028753553032974326,-0.18291928246458414,-0.02885242389703297,-0.19897115971060902,-0.25945724668317843,-0.060895248304974496
0.027496839443742097,-0.16150442477876106,-0.001991150442477763,0.04303513016503099,-0.18748596447831803,-0.02587988210581255,0.028478039827924996,-0.09400245215545806,0.05906356306510186
0.13828190158465387,-0.15296080066722267,0.005204336947457392,0.08666372787380495,-0.22957472236252008,-0.05140578335495522,0.21878279896151792,-0.02219778172603269,0.12105565050941944
0.07344632768361582,-0.036071273359408955,0.15006518904823968,0.043237431680840696,-0.14666926016202697,0.05112574996367061,0.13259047280605163,-0.15535340097028036,0.045332207804833526
-0.0978663375066126,-0.4339622641509434,-0.20684182683830318,-0.05214882952791894,-0.4219358530012553,-0.20902444483088967,-0.09564474589671776,-0.40635751555869626,-0.18498498521294984
-0.019008264462809916,-0.30110192837465566,-0.10907713498623102,0.012195280113046691,-0.33529596156603536,-0.14525825826293326,-0.016771218076364187,-0.2058258047776195,-0.023933339878724993
-0.09074219774455809,-0.24783634933123525,-0.031890899554159254,-0.03230091969625415,-0.3018460997614708,-0.07766072421736891,-0.15949241760771768,-0.17139653559620324,0.04253162181522007
0.040533778148457045,-0.20233527939949958,0.0031526271893220254,0.03835245036877374,-0.27168684930303694,-0.06266472754445954,0.10316780609734569,-0.03410726544706612,0.1527003988066334
-0.03371472158657513,-0.294279176201373,-0.11225019069412992,-0.0045149305595071736,-0.3033315016722364,-0.12288336392684011,-0.09758520941895331,-0.40589065826343207,-0.16108221387249616
-0.001188118811881188,-0.3813861386138614,-0.18106930693069817,0.022148356797972356,-0.41807147368103836,-0.21136253025281107,-0.0740535270205009,-0.3854582730586714,-0.18445702064181516
-0.04077117572692794,-0.24083438685208597,-0.0372155499367878,0.022699490081874094,-0.29858382495597885,-0.08409129432787892,-0.037780851751368826,-0.09630825530578895,0.06186245729271784
-0.03002528445006321,-0.3324905183312263,-0.14984197218710643,0.04125477491732421,-0.3392110398006466,-0.159384993544399,0.0710617207220756,-0.29429400876417067,-0.10941417036145136
0.23034620672415948,0.3635795525559305,0.43067116610423595,0.16749010595199337,0.22860324695423395,0.2957367145574722,0.2548473547184305,0.5509879452958057,0.6023661301653227
0.06666666666666667,0.3302377003869541,0.42510779436152607,0.07553998079063601,0.16405770787566518,0.2864639693875608,0.177115452011979,0.4838881584328102,0.5558204007855436
-0.024070645207235435,-0.05996296823814271,0.1195271328870538,0.037223845524797135,-0.1088576067985362,0.06785501336934671,-0.1980521646293388,-0.2455842687988685,-0.004956592158427927
-0.05501618122977346,-0.49628783552255856,-0.27955454026271087,-0.0039705259018073,-0.4786205946772821,-0.26815004255902514,-0.0481422810751503,-0.47078866997330765,-0.23042011287506664
-0.03636363636363636,-0.07107438016528926,0.11322314049586665,-0.014671960639016324,-0.13378954923144512,0.05094040974645551,0.18275474835913025,-0.05622807443596037,0.12217236498915765
0.016113376043486703,-0.1698699281692875,-0.007144243836147407,0.028889555745652353,-0.21661134382749533,-0.051235275025352134,0.053443489397766136,-0.2476478459590388,-0.03086877640833711
-0.026626697231528832,-0.36660201022747313,-0.14625286545583321,-0.0055642597279810515,-0.36754350696637156,-0.14884011347759438,-0.06252752592314506,-0.47959833110797023,-0.2452966623157191
0.023088455772113943,-0.30974512743628185,-0.08235382308846291,0.028293877695310447,-0.3706416013790781,-0.13196183751415178,0.0882487532760255,-0.26599280519029284,-0.05034375958774482
-0.027312992125984252,-0.32677165354330706,-0.1829478346456722,-0.011370620771705555,-0.2976493644458424,-0.1536770429513016,0.12349113835229421,-0.2619722173074484,-0.13419453958164448
-0.024462127910403773,-0.3964043619216033,-0.2130415561450082,0.0064480116468584375,-0.4152320822102375,-0.21533899770288042,-0.0849944533504126,-0.43505768684329915,-0.2570657528449805
0.0658882402001668,-0.3814845704753962,-0.17497914929107977,0.06331554016068172,-0.3815591032020533,-0.18368067319604026,0.031132470445639493,-0.39237150626909456,-0.18308734746633232
-0.07933342828656886,-0.38327873522290273,-0.21791767554479632,-0.04387230688507336,-0.3586079517680969,-0.1849992031028802,-0.056042673998843516,-0.332428089278118,-0.1888017693640706
0.0559228650137741,-0.2991735537190083,-0.1529752066115724,0.05761321383863594,-0.34425097277766115,-0.17732573225209802,-0.005851488153753313,-0.2166830382143264,-0.10037624450713586
-0.10219354838709678,-0.27896774193548385,-0.14787096774193817,-0.10030742677425057,-0.3407607477446126,-0.18975275942575956,-0.13976131331994474,-0.19666655675166947,-0.11131640793457825
0.12296918767507002,-0.44397759103641454,-0.2528991596638709,0.039314979423250025,-0.3449395803822359,-0.1807629226735689,0.1223002798262313,-0.3691630383152022,-0.21965906648671482
-0.013591573224600747,-0.3041114509004417,-0.1474855589534491,-0.05867388907229269,-0.33163414135455077,-0.14917054459968246,0.023978508678064718,-0.3077568941412369,-0.15618350314323892
0.0075487822247543085,-0.27104401082466884,-0.09430280586810963,-0.006220899580824864,-0.20568568073452892,-0.04065433916229199,-0.0015577904898605506,-0.37664210196775244,-0.19634417397459458
-0.035491815152832104,-0.3165290453426047,-0.13689700130378296,-0.035965432388904046,-0.29055284267735737,-0.11371918167223624,0.06928662761885238,-0.38998547831983726,-0.21495031055453198
0.015851510635415254,-0.1805988348462268,-0.062417016664407236,-0.03523002287661741,-0.2587179077539353,-0.10515731758960692,0.05923475593638411,-0.21688334195996736,-0.11405463972081213
0.10647544545849631,-0.3802694480660582,-0.18943937418514042,0.06429237552307623,-0.4197149026928218,-0.20290818961927748,0.12169823302263258,-0.3398130587977739,-0.15458163032200473
0.06222530650011566,-0.30303030303030304,-0.16480453388850724,0.034124209403960576,-0.34080204403642966,-0.1994089815413625,-0.04466095929907776,-0.28697664077400414,-0.12780104087628485
0.11264534883720931,-0.3074127906976744,-0.14538517441860768,0.09046093556508637,-0.3776842828943212,-0.18964099198654075,0.18208896775317715,-0.19854956435708448,-0.0705498367826528
0.0662401705984273,-0.4058376649340264,-0.234626149540189,0.03342965522202847,-0.4388658820854492,-0.2553821480380526,0.20912926844227314,-0.38145606630810613,-0.21615365557839095
0.027264920566766854,-0.36668097896092744,-0.21253756977243887,0.012357422832289367,-0.3569426463755194,-0.20659177058907674,0.10410712488986004,-0.33797946212515056,-0.20344178781840214
0.038883349950149554,-0.2778806437829369,-0.12877083036604667,0.03129331374068574,-0.3091160804951756,-0.15188270565050285,0.03499123576683329,-0.3127893864207495,-0.15836717535603906
-0.026919242273180457,-0.3502350092579405,-0.18077196980487387,-0.007383542788724615,-0.33853776046454714,-0.17057451280233532,0.10125385363021483,-0.30269581342234464,-0.13231268693641754
0.0696969696969697,-0.29641873278236913,-0.14954545454545573,0.058579807739779,-0.29930677090053087,-0.14962859801378883,0.0609416413448696,-0.3665417985190411,-0.1945576067208715
0.007741935483870968,-0.28206451612903227,-0.13105806451612992,-0.03408897177346725,-0.21113689475011554,-0.06231633550424926,-0.0003179867232665046,-0.2874077392643206,-0.14759581419718315
0.06419573643410853,-0.2761627906976744,-0.15679505813953976,0.06482103227406395,-0.35310747547023985,-0.19960814246180844,0.008877086607840177,-0.29013269024835875,-0.17400090748854552
0.06246498599439776,-0.23165266106442578,-0.09226890756302612,0.04526259184109945,-0.26430052346575783,-0.10484366654166893,0.026684890587634992,-0.15131619520207776,-0.037487619495394316
0.028761061946902654,-0.261378002528445,-0.14516434892541102,0.04956228623267432,-0.27150394411563505,-0.13932358847517312,-0.00012685502471707915,-0.30946736500358657,-0.1984072169522085
0.08548977103373527,-0.40577157566725375,-0.23224495325837083,0.04410166959239495,-0.4575004153084648,-0.2658282243149449,0.22264172885220151,-0.37826527001474053,-0.2321158130233988
0.08125937031484258,-0.24227886056971515,-0.0860419790104949,0.03504743353011221,-0.2484687426186668,-0.08491362195032354,0.12722576140548464,-0.18894518487541667,-0.06430542247458855
0.13165266106442577,-0.3238095238095238,-0.1515546218487439,0.10786695243662478,-0.39556306473116126,-0.2031589145956727,0.14282876163600353,-0.09664715574099988,0.0046380849286888175
0.07166416791604198,-0.3094452773613193,-0.15184407796102117,0.028238017999627028,-0.3112183383217846,-0.15220941917860137,0.12834889862862722,-0.2745913588207081,-0.152795137374052
0.019428571428571427,-0.31174603174603177,-0.1610285714285736,-0.03429863175293407,-0.31614334139318234,-0.1509233494165273,0.07546403111735298,-0.36887917661643477,-0.20909128507244842
0.009895052473763119,-0.34812593703148426,-0.1891754122938562,0.04155727212036447,-0.3782143306689822,-0.20833654739528906,-0.008048228398020926,-0.3320299540732529,-0.1936665320390811
0.003298350824587706,-0.2938530734632684,-0.12886056971514362,-0.05917330995946439,-0.27738956886691174,-0.11155462492497877,0.1288006132228628,-0.20224066962397924,-0.03978172764746421
-0.07912087912087912,-0.32124542124542127,-0.09390109890110476,-0.1171342959990162,-0.3214117076618781,-0.11560524643936804,-0.18976374514539462,-0.429156197868297,-0.1639854190343651
-0.056357708430367956,-0.27650985871759043,-0.06141903431144399,-0.006503262217322582,-0.29974369435207804,-0.08610996871953001,-0.08389762525110131,-0.38228843120316014,-0.14619126673026694
-0.1326007326007326,-0.4937728937728938,-0.2737728937728977,-0.11013877849403829,-0.45165668829946887,-0.2416439473018274,-0.06876846159230628,-0.466472890791357,-0.2298203544588727
-0.0744138634046891,-0.31056744818212706,-0.10479102956167807,-0.09222175378542995,-0.31770065991370716,-0.11768514113748792,0.003907799854301098,-0.20791534544969534,-0.007752942629130697
-0.14595496246872394,-0.4505421184320267,-0.2017681401167697,-0.14710956925568897,-0.4037322730521713,-0.1973062951233242,-0.12256119838523102,-0.4043268947518208,-0.15254265965051161
-0.07716193137711536,-0.36003726129483,-0.15654401490452136,-0.09014402124878178,-0.3537734417860513,-0.1544389000893356,0.05737123619368942,-0.29560272293551404,-0.0936350647840542
-0.10935524652338811,-0.3606194690265487,-0.13852718078382317,-0.08149264753566461,-0.38506211071287166,-0.1771702339167818,-0.1681957336127791,-0.4092927377949664,-0.1478423047358166
0.03585049580472922,-0.23447749809305873,-0.03318077803203612,-0.010300618196496861,-0.2669817154043107,-0.06476310132146412,0.09572725322418167,-0.26233004533934023,-0.0549944086059397
-0.10350908129077764,-0.4791042144242638,-0.24530065244225485,-0.054018776830541945,-0.4185983421075603,-0.21843106738581805,-0.06819167806573459,-0.4025049258516019,-0.1602554979422569
0.10102960102960103,-0.28153153153153154,-0.09507722007722315,0.10819579751128794,-0.2958793745838013,-0.12812800659349594,0.0945023922237612,-0.2803770031288517,-0.078013977886367
-0.0515406162464986,-0.2938375350140056,-0.1302100840336143,-0.029409231736983406,-0.28515756924124896,-0.1139197736632367,-0.13214842559455867,-0.27778121464122824,-0.12572548524528193
0.05157677571470675,-0.3928676687297377,-0.20751547303271847,0.023855087441456885,-0.38684866646898536,-0.1905932071786173,-0.034491348299901615,-0.4067128679139777,-0.24175235439667273
0.11795281887245102,-0.3154738104758097,-0.16597361055577942,0.16637093313151285,-0.3097394541025373,-0.1530702086216613,0.21377854183809522,-0.35766808439262854,-0.19528062052046827
-0.02038709677419355,-0.2632258064516129,-0.13699354838709812,-0.03394503622537247,-0.2908070816301269,-0.15590232425789682,-0.09635474577678337,-0.2216958338206173,-0.12115375756570917
-0.07894046682402307,-0.31759769210595334,-0.17768161552583542,-0.030100745288990934,-0.32199994746665433,-0.1801723944775172,-0.12710667263916853,-0.4179324260014845,-0.23488588674846284
-0.007081038552321007,-0.23760818253343824,-0.07647521636506646,-0.0001107981666359081,-0.2028345580093014,-0.03591376461731687,0.18253551446583013,-0.35548381205727964,-0.169453153181219
0.06760601544506165,-0.3442622950819672,-0.16062864110554384,0.07599565257921131,-0.30899547693019425,-0.12573391155352032,-0.013581724757260721,-0.42295852507673043,-0.2356217070686094
-0.026789284286285485,-0.26669332267093165,-0.1309876049580195,-0.01088557274606019,-0.20360085415119059,-0.0893916046816762,0.032542266202377226,-0.3859879414253816,-0.23170884907750242
0.05067466266866567,-0.2848575712143928,-0.14811094452773588,0.06105424417206111,-0.29573055351768845,-0.154450164703481,-0.022352115428768207,-0.25334216430677353,-0.12084160370538366
0.012326169405815424,-0.3324905183312263,-0.1655973451327445,0.04372938442116193,-0.26214035341657843,-0.12118955774250124,-0.09272521777294887,-0.462339921521334,-0.24537642725673273
-0.006643700787401575,-0.29133858267716534,-0.16048228346456908,-0.01726370144540143,-0.30564090918923165,-0.15142644343907208,0.0646864329431801,-0.27023960961999854,-0.15373961985688406
-0.01638095238095238,-0.32622222222222225,-0.15794285714286055,0.014326609561738519,-0.37135876332314116,-0.17588998284431862,-0.04239589199800929,-0.2777625936467476,-0.1566869342114418
-0.035491815152832104,-0.47124438649862377,-0.27942923366652767,-0.09475903460387403,-0.45653763601240444,-0.271812753545487,-0.11116984894958147,-0.38935760760665067,-0.2080202268711417
0.012760882528324389,-0.2722719141323792,-0.11638640429338311,0.0118301065371585,-0.2732821089447622,-0.11407068890793762,-0.15867482063751162,-0.38530792526454366,-0.18171647789490633
-0.0196225471816023,-0.31333583302087237,-0.17227846519185308,-0.0005852577801277475,-0.3635519173463349,-0.2025758152682324,-0.018907585733106913,-0.2273081600555315,-0.11037960458276208
-0.025701547338054027,-0.3154996066089693,-0.1669944925255741,-0.03813217373890326,-0.3183752628123028,-0.1719434840088805,0.06101943436009717,-0.27777581701450743,-0.16555715401683507
0.08132744623273037,-0.38441817404928075,-0.20667996011964448,0.06628318548019922,-0.3842499004860299,-0.2102727190130441,0.11884951592942272,-0.4044309036468859,-0.20009788854835836
0.15865058935103646,-0.2949464842162309,-0.1367700853542906,0.06443852512053343,-0.3437935446102101,-0.16495707874948295,0.16070515392388976,-0.19937771785609512,-0.07979396434282558
0.05895316804407714,-0.3134986225895317,-0.17438016528925848,0.019293019061410125,-0.3177593462801148,-0.17917345324881814,-0.11436991277181205,-0.35354098242148024,-0.21922093479433344
-0.027855524456883912,-0.29334932693589233,-0.1390510462481691,-0.0031444702664774507,-0.2764646356905633,-0.12418841588420018,-0.20904196386645235,-0.21260338518188812,-0.08480994930637259
-0.025098425196850394,-0.32258858267716534,-0.18462106299212774,-0.02296328904106518,-0.3207993300834079,-0.1840852714587181,0.04177041200607919,-0.3189743134416043,-0.1653172720952635
0.009243697478991597,-0.24257703081232493,-0.12037815126050545,0.02541098719847416,-0.3193171776927111,-0.16683393996382037,0.011803293931482875,-0.15505977421766842,-0.09305972643217104
0.06890577102492336,-0.2496334799413568,-0.14322271091563377,0.03502568284783221,-0.19669521278762767,-0.10315092028461006,0.01799791208916743,-0.4012970725086631,-0.21990669004613425
0.028538316673909894,-0.4292336665218021,-0.2203389830508501,0.0006772734600939973,-0.42486881752535355,-0.2229839393642286,0.06824241510391199,-0.3538381538886923,-0.16522528861176183
-0.030360732042737756,-0.32233153496244576,-0.1814979371628083,0.02169950929418559,-0.29655182258626084,-0.16458338416652896,-0.04551789871906606,-0.27941838922572265,-0.1479993891631709
0.001652892561983471,-0.2652892561983471,-0.114462809917356,-0.005859282224991316,-0.255507397220052,-0.0988419983351046,0.03665292718835459,-0.3498444925583172,-0.15976569882133318
0.02560628641105541,-0.34480422706950276,-0.18867362146051023,0.02377189698980753,-0.37961498208059463,-0.2214693620443603,0.15278577263584806,-0.1636611792165323,-0.06884365836721854
0.0021729682746631897,-0.3738954077937129,-0.18503549181515536,-0.012087786443207267,-0.3762115581321368,-0.18485241427864293,-0.03656803572502624,-0.2812406912860853,-0.09937461502604342
-0.15895316804407714,-0.2741046831955923,-0.18210743801653323,-0.07741410833964202,-0.30084847890968025,-0.20461043944481705,-0.21774415190533583,-0.1653904160729039,-0.1269107519531431
0.04010826771653543,-0.3870570866141732,-0.2589074803149678,0.025352413404656316,-0.4210256521988055,-0.27475435590555997,8.232574078544334e-05,-0.35787115841043055,-0.2504772454274262
0.09361329833770779,-0.3235845519310086,-0.19133858267717,0.07937745415107558,-0.32077891147145343,-0.1757075103390212,0.1019118678002015,-0.37217751164393326,-0.2584878609822588
0.05070028011204482,-0.4128851540616246,-0.24676470588235933,0.07133491946924761,-0.3700248639361379,-0.20691650892183094,-0.015374781860205834,-0.4999299728183197,-0.3184822286702963
-0.05246523388116309,-0.31542351453855877,-0.1285714285714308,-0.11140692093559443,-0.31404753162790827,-0.13179614914103036,-0.04216828111658556,-0.27114517724096204,-0.07553188861371986
-0.05378240169282313,-0.21918532886616118,-0.057273849409275414,-0.042940815961663485,-0.20628636788590068,-0.05465430221315596,-0.1148939325179045,-0.2623139046537225,-0.06799630038104978
-0.003387074922097277,-0.2551144831323669,-0.08448719685679558,-0.03763580183936128,-0.3031343379107747,-0.11585011465816356,0.11593177628051238,-0.34133589800590564,-0.1602467028967905
0.05367741935483871,-0.33883870967741936,-0.18236129032258303,0.01630041541075707,-0.32358385085224284,-0.1716422408090491,0.10765039893464434,-0.4662393979754981,-0.24776598121408194
0.1064778389719381,-0.3794912142669814,-0.19783634933123867,0.11706991867047835,-0.3894767666801476,-0.21025806802618038,0.12276537472129431,-0.46962891504202176,-0.23804221656717509
-0.03197674418604651,-0.2742248062015504,-0.12474563953488702,-0.05213337850393609,-0.34838754335142424,-0.17761917265572677,-0.02826870873905751,-0.1717754234303642,-0.06503364093157205
0.06637596899224807,-0.2916666666666667,-0.15981104651163008,0.07039215477391884,-0.2501511744415006,-0.11989293701743876,-0.07015029210104126,-0.374354208653608,-0.23166913693115126
-0.06561679790026247,-0.29658792650918636,-0.1404199475065633,-0.03829388147106021,-0.2615945906364568,-0.10516647904210193,0.04039898920413006,-0.3693227136908701,-0.20383645722159802
0.0739704118352659,-0.3208050113288018,-0.1336265493802497,0.07961942656878479,-0.27408843592886584,-0.0837078156476439,-0.002091754109132785,-0.305466937610911,-0.12230343271772015
-0.02154179650453868,-0.27543693266495056,-0.0998238721040511,-0.014604919761132158,-0.2252598749695512,-0.0598092283161984,0.02301685039327478,-0.2970919927055755,-0.10744074161178033
0.09834710743801653,-0.3776859504132231,-0.2020523415977994,0.05610976803536389,-0.3779611912437204,-0.19774533524641483,0.15799080598633883,-0.43875652961838446,-0.22919526339458182
