tau,tau_a,tau_m,tauAP,tauAP_a,tauAP_m,tauH,tauH_a,tauH_m
0.16122004357298475,0.3536202869536623,0.3560754145911041,0.1932467936498112,0.3549609245370814,0.33674810085505374,0.06363531041569294,0.2529332926526966,0.2554192695437316
0.14760654918135233,0.38447102979127973,0.37126727083638184,0.16626225664127228,0.3262266783861761,0.2777930340219003,0.04113594502731138,0.26103953568907756,0.2594764614065322
0.15038759689922482,0.29720930232561915,0.29290380047503517,0.1667501192890382,0.2762214369829076,0.26522261419924564,0.05214981463691917,0.20694777363534628,0.2065480456944748
0.2083809523809524,0.3547636363636751,0.3368918918919125,0.20658216377919225,0.3079177569665332,0.27844484350131254,0.10242628289318925,0.24970571655180154,0.24213221835321486
0.26451771653543305,0.3820609380349702,0.3831217326362444,0.266356305497668,0.3637996890543657,0.3512271341302408,0.3016247100172458,0.40332532006848376,0.4033893807802036
0.2204724409448819,0.40102224064101166,0.3749840459476933,0.23840428021091808,0.3415535324411853,0.30251556908839383,0.116443969810255,0.33808499931156083,0.3322407688302754
0.20203488372093023,0.3733393719807162,0.3745704467353859,0.19478324149054932,0.3136188621624993,0.27067041278389664,0.10508351847584149,0.2720346872128262,0.2747583478320677
0.10626118067978534,0.30232558139539595,0.30196660482372956,0.14672412986121391,0.3109947859302566,0.3037572945305423,-0.08178064889037244,0.11886238134247308,0.120589414751261
0.23499015748031496,0.45626564121350427,0.4440280267232118,0.26396058298237707,0.3832911695419796,0.3054716027084182,0.0770989532182082,0.3307544018511184,0.33772203381376537
0.22624743677375256,0.4303797468354862,0.42067336089786395,0.23348187798691364,0.36437848057588124,0.3125185494272476,0.1420637739473463,0.33377521175601726,0.3326884102204167
0.2763267740011926,0.44527657338066845,0.4267423601884822,0.27186735830065484,0.4112838613700071,0.39562088535534484,0.29487714256131076,0.45821011675964873,0.4525233729877661
0.2503987240829346,0.3853459972863309,0.36911487758941397,0.22902896522145327,0.32999394961089046,0.28601315202428423,0.2572779032173291,0.39326872595689394,0.3891830879946706
-0.17256637168141592,-0.2915389331698637,-0.2918893323412085,-0.1270763388319619,-0.22358727648526963,-0.22835828282106307,-0.07691001623038465,-0.21468612715296606,-0.20787675561955626
-0.05305039787798409,-0.04580735462527489,-0.013389256331667309,-0.08036613663211248,-0.0809172934200912,-0.055797720876377035,-0.037263602917854056,-0.033637815116612464,-0.012097524062905795
-0.2143928035982009,-0.2507023411371379,-0.26185024043966526,-0.21154617647909463,-0.2349322709365074,-0.23815406051491886,-0.2549315873853971,-0.3148807544726781,-0.3299551459957929
0.05625396825396825,0.0018931297709929862,-0.00021491510853260512,0.053594627043972054,-0.007791982351087319,-0.006426572998978915,0.12510161062801095,0.09792950869068501,0.09473245393988963
-0.05921601334445371,-0.07245539261721261,-0.04807339449541546,-0.05997508934883745,-0.06842497125048269,-0.04631027605453241,-0.08607948431001844,-0.14571248149111918,-0.15173360399435687
-0.027886056971514243,-0.05122396784801274,-0.03244151479902038,-0.055177842578267675,-0.07317676255835773,-0.057871702211966095,-0.1526334716661159,-0.20580930209092133,-0.20388826530809123
-0.1333754740834387,-0.21159754224272362,-0.20807420680932737,-0.06777866415098746,-0.16145724229404673,-0.16031385194152484,-0.2336445589653027,-0.3629292786504019,-0.3801835468382328
-0.06404586404586404,-0.08924933987175333,-0.04649185902046879,-0.06786419256649234,-0.08521174823913925,-0.04915344037353447,-0.019681789193962147,-0.052425551147846305,-0.04652412247617741
-0.04343629343629344,-0.1859260835639015,-0.1959349101687942,-0.05466739169716265,-0.15499532348061149,-0.16333904120474957,0.1431255032139904,-0.018941205376550384,-0.05336365483671282
-0.13327773144286906,-0.1623043712898155,-0.14292057501249586,-0.08609551118654461,-0.1349951465146994,-0.1177893541699899,-0.14378046352818946,-0.16249600737873757,-0.16395055668908606
-0.14569031273836766,-0.20594016160735565,-0.19470892708799237,-0.09280580418327451,-0.15506284557088135,-0.15077096568325615,-0.10089214762530077,-0.20120144112342733,-0.15659739524648061
-0.06917631917631918,-0.14075675675677046,-0.13241839762612123,-0.06581123846424713,-0.12162327677549954,-0.11172837177260321,-0.1347277772938202,-0.2757776463776765,-0.29682250782117414
-0.04481792717086835,-0.14117647058825147,-0.11127305342227814,-0.03467841654742195,-0.12708403835533824,-0.1124962385776434,0.1683569923880735,0.039359645441339346,0.07157503918441782
0.0266994266994267,-0.029133029133030848,-0.02875399361022547,0.0019246383506091847,-0.045320360138197735,-0.03959183445358,0.028832571242567766,-0.06125413518404,-0.027552624759819618
-0.1148479427549195,-0.10030891181443122,-0.0750979987621292,-0.04525397426600584,-0.06667125384406197,-0.053722484802431046,-0.16759190096109752,-0.13986168318427758,-0.0652084575297831
-0.0472307169554876,-0.1221434200157704,-0.11649886994041682,-0.11978519320178795,-0.1554420534416763,-0.1447644427259875,-0.0703871281475679,-0.17306171706110873,-0.1775181035918588
-0.1377296681384418,-0.14339334936368886,-0.1183193113845317,-0.14341670399908066,-0.13805476945621545,-0.1116866316903406,-0.13784007452924604,-0.20938019167138872,-0.16470744807406956
-0.04527736131934033,-0.12765217391305522,-0.13774554245996332,-0.0019423625352987894,-0.06610635921064445,-0.07248035928217929,0.027840897530205196,-0.1110679556382901,-0.12498118790629002
-0.06573957016434892,-0.10714285714286699,-0.11797325214744653,-0.05942323816141397,-0.11541491813500952,-0.1255772237743169,-0.16336720619676834,-0.22741097327421367,-0.2541797438238365
-0.07436281859070465,-0.07332549941246264,-0.031476535673408745,-0.06704803839493037,-0.08863764923601393,-0.046090527054829064,-0.12949564907565222,-0.08420513578836872,-0.04916813510396037
-0.014271151885830785,-0.058446632286298816,-0.0402057668877766,0.0007865108159454846,-0.07527938734649611,-0.06854293293223962,0.17847587171236443,0.09914736182154579,0.11958196698812043
-0.11757269279393173,-0.15471983846543827,-0.09792376820576945,-0.10807897101364689,-0.16325735494080018,-0.11798225251378659,-0.1858226298870956,-0.20493742587761687,-0.12608124833414883
-0.10556257901390645,-0.141189549749874,-0.13648464769568058,-0.09084069421864831,-0.12104637068780368,-0.11338596770538922,0.052200895241151776,-0.006250298587958194,-0.021429784739747423
-0.08490408673894913,-0.1072445428661888,-0.08932159933476568,-0.03784042472012017,-0.09692230992923591,-0.08826940443339207,-0.18101351736606672,-0.19195216385721137,-0.1254064869639955
-0.031476997578692496,-0.07278165503490308,-0.06996122909554083,-0.009266067470445123,-0.04598007542850069,-0.04381689460776241,-0.016822842869032507,-0.1651270095582397,-0.20155989525274273
-0.16099984474460488,-0.19309444363848743,-0.18655207280081984,-0.10610670293349365,-0.13644665426252106,-0.12953842856612832,-0.38997331150858733,-0.4601753993275491,-0.4676617790946975
-0.06371826371826372,-0.11342607570366625,-0.09077490774907856,-0.034430017354014235,-0.07465541575101597,-0.05699876083533811,-0.07100951454527116,-0.1403142201895097,-0.10464327874336903
-0.1325143325143325,-0.21056874160325745,-0.19582888578698143,-0.06172775770380335,-0.1344015069856657,-0.12799582738817472,-0.029671067354095037,-0.13230280315263884,-0.11930397161965163
-0.10873258579680598,-0.12430821626224903,-0.1256733558278689,-0.16548764568472765,-0.1430135785721099,-0.1425658794673964,-0.12835192811930582,-0.17725699051395133,-0.17914982077909314
-0.13043478260869565,-0.14216380182003302,-0.12400138937132053,-0.05833234643566532,-0.06216343809336583,-0.05840739890679695,-0.20972285232165241,-0.2508210458650035,-0.20734580047408213
-0.09202755905511811,-0.14303428606858903,-0.12294900221730345,-0.08052355675138703,-0.12175801055582519,-0.11210870353149203,-0.014597254168569346,-0.05937734827337202,-0.025015821122504747
-0.06635195384211906,-0.14343362411728636,-0.1357204883281463,-0.030459748092155167,-0.11455449566493792,-0.11203544197779351,-0.04300266811398907,-0.08226839887039572,-0.04530787824127782
-0.04143889966496209,-0.10570408683617089,-0.1212341197822149,-0.04453190429965138,-0.10267562398737345,-0.11772433668210623,-0.14281955074709002,-0.160281653841319,-0.15068938501286533
-0.0639206712433257,-0.13095472764309082,-0.13042995839112909,-0.045366831330456735,-0.10974942472888888,-0.10789261417402929,-0.1414613231407713,-0.2355481612912195,-0.21914768684754998
-0.10280112044817927,-0.1575156378340968,-0.15833514453381536,-0.09598306814687059,-0.1509721542800082,-0.14836340807653597,-0.07123155483036529,-0.21165541134682714,-0.23673686403417407
-0.12096500169894665,-0.11808461180847035,-0.09508196721311861,-0.10674143880991988,-0.13150770962881636,-0.11171959359338623,-0.1241795820951972,-0.08161019804242003,-0.0660483721510603
-0.07819398946019085,-0.15428970819501997,-0.14479703375548203,-0.06232097621493889,-0.14109868954159807,-0.13728323641534076,-0.056751193874575806,-0.12875654788561605,-0.12565825848160514
-0.10989010989010989,-0.11314246291825843,-0.09382771874292913,-0.07617253796920533,-0.09626847698295896,-0.08373470582383687,-0.24914651558226397,-0.2569040932735502,-0.22861299710879943
0.07332490518331226,0.023303916161060784,0.018912114292407353,0.004141915857993752,-0.03625672892359769,-0.0278953054790389,0.2297594071802011,0.17983803971659415,0.15705602545438982
0.02180960801650457,0.05548949663099881,0.07004420265216964,0.0028398132047236287,0.015584999992892753,0.033288665845561914,-0.010132143067077125,0.05025575692704181,0.06407320236407572
-0.02448210922787194,-0.05408193339228421,-0.04770084566596339,0.02846693191650786,0.004316176887699624,0.006499565551444437,-0.04826846427296998,-0.1614795289124519,-0.15660637339716538
-0.15978560046356657,-0.17320774463633315,-0.14491440560775207,-0.1448897365357534,-0.1581753611207248,-0.13864607728627415,-0.12422699129410661,-0.15829617016034608,-0.15122474007871375
-0.07656380316930776,-0.08422319145736896,-0.053870529651427634,-0.07342118526744176,-0.07414787222784965,-0.053580812853189275,-0.07591728522116481,-0.06595228460970795,-0.05071039896484441
0.0075096899224806205,-0.04791666666667066,-0.04920971927341711,-0.004434339326700327,-0.05055317303617625,-0.05328496589186285,0.030976282887456633,0.023823085750645834,0.017929191237818273
-0.013577421815408086,-0.03568354849387885,-0.019906914147929094,-0.026230779014671433,-0.054059988014384434,-0.03859030752028727,-0.06091480686245995,-0.10894230894652081,-0.09400267451481045
-0.10328842532232363,-0.12429378531074882,-0.11248869947049558,-0.04384822947274237,-0.09484664997522838,-0.09050852928844391,-0.13554893121210512,-0.14920317023963112,-0.1327589010711256
-0.06510745891276865,-0.13903531892463025,-0.1224041314141353,-0.06511513715232738,-0.13531351600525832,-0.1191175193045813,0.042780923783721864,-0.09422575091077671,-0.11493700359677192
-0.1373873873873874,-0.25799937868905853,-0.27298870249915236,-0.11942939174027983,-0.212881427638003,-0.2293948646738029,-0.26804330120289294,-0.3932426759530112,-0.35849884360874384
-0.17355371900826447,-0.21167883211680347,-0.18851951269875822,-0.11780486992760725,-0.17234628675290364,-0.15467590100786383,-0.15756021767301884,-0.24615523701707698,-0.25235610752744136
-0.07102858826996758,-0.13367061642924905,-0.11160739849969267,-0.0863500603954991,-0.13365794906348336,-0.11895762593096734,-0.04536981605800754,-0.12236012779404777,-0.11034823432924658
-0.05511346890657236,-0.0861347568893468,-0.06754425202888373,-0.07560315358500408,-0.11043510257405727,-0.10534175874122298,-0.028455471657460093,-0.052892225980077534,-0.02012139267926964
-0.07194147134534616,-0.13886625538355618,-0.13024694388532343,-0.0231405618267549,-0.08017647539442631,-0.07823080682095797,-0.14154022920963985,-0.152418185716128,-0.1170943130663769
-0.08989287377736377,-0.12367796244335294,-0.10625000000000437,-0.06946866462048146,-0.11902236694231591,-0.10866538083482498,-0.08394083441009323,-0.09421859403269736,-0.09027783320942777
-0.20579867226663054,-0.21426835196889726,-0.20575509565762884,-0.18014088378667634,-0.18877883082977234,-0.1809978762096617,-0.3643346788732267,-0.4218556917483108,-0.4248911039022439
-0.2162827756048095,-0.2596153846154002,-0.24442900966604747,-0.16923185920892125,-0.21485531545460496,-0.20442886460079676,-0.3426776078308886,-0.4386037599927602,-0.4267878256481262
-0.06355296080066722,-0.09444144630330059,-0.0704394942805565,-0.05439449293287059,-0.09149695979786537,-0.07144736566655624,-0.1666304285045239,-0.16910209882932545,-0.1299245065117809
-0.09254709254709255,-0.1286195286195389,-0.12490302560124694,-0.10807950816476321,-0.1337396743843478,-0.1298746569734862,-0.045393940347114276,-0.055475589436660935,-0.044436002257083544
-0.122533748701973,-0.13707165109035738,-0.13553849465451817,-0.12606086099347139,-0.13818345563491874,-0.1340062657685452,0.0225193292608928,0.036624191641623456,0.027716296753699615
-0.0027524264812400405,-0.03095053095053354,-0.025632490013317907,-0.060123855605112686,-0.07556911296456398,-0.06500147576483527,0.21203372248375046,0.17483578223106627,0.1660643819276308
-0.03990063654712001,-0.08053734003947906,-0.06550724637681454,-0.03064667059509772,-0.07229121830379254,-0.05814348390241846,0.1888492819437557,0.07456421275528965,0.056438187956134214
-0.06784354447905849,-0.11369362047949066,-0.09081878813679527,-0.07305164397249624,-0.13489427070719304,-0.12158594680215379,0.03495592820272768,0.007166511634583392,0.05406497860550902
-0.14700786352125816,-0.2169927727833802,-0.2074508036653305,-0.07287449698396789,-0.14061512459042322,-0.13706679553091822,-0.2392977357909737,-0.36640641529160023,-0.38447014849878447
-0.0895823629871138,-0.12939864817783955,-0.10729665071770654,-0.10399016296423542,-0.1359452666637069,-0.11469655096639617,-0.04348955885579642,-0.17122962664639918,-0.17868619723408616
-0.11973791973791974,-0.15471443055087664,-0.13649618663077975,-0.13366623811512865,-0.14426412422702908,-0.12317584330918366,-0.1077986527078009,-0.1832726638293022,-0.18874133094171505
-0.09198899029407503,-0.0825360377599266,-0.06807932627003954,-0.07434504600756839,-0.06241161963756828,-0.043364119549544,-0.21897411625223678,-0.19895782098519182,-0.19645372525374186
-0.11081638667845564,-0.15567739142982379,-0.16765663920292448,-0.028920467186415146,-0.08510464507509843,-0.09520159764282023,-0.23876999612679392,-0.24136213081981744,-0.23531930641879417
-0.0610079575596817,-0.12797211502553357,-0.11611893583724951,-0.03734891857715963,-0.1191567886374886,-0.11840762929509922,0.019057854208158784,-0.018450171662211554,0.025414327855837845
-0.10603943487036174,-0.13694315284237288,-0.12428930318657408,-0.06300904889960206,-0.10651764086014745,-0.09549907376320087,-0.13235121151426205,-0.12806280524070915,-0.10224872173259271
-0.16358543417366947,-0.20576563958918698,-0.1749088256747044,-0.14355593981867634,-0.18770218642937617,-0.1654666420015391,-0.14187548521311552,-0.17871478948748795,-0.1545157345629899
-0.12746467939760905,-0.14725083417961618,-0.13011058451817803,-0.10782649497703738,-0.13532735616095984,-0.11629322522340885,-0.026159331024097492,-0.08541984390472633,-0.07363283241755433
-0.09424002484086322,-0.14021971315228898,-0.1058186738836252,-0.04707059075168727,-0.1231084233999827,-0.102471021894593,0.034811698602913714,0.03314998647479944,0.07499973512674565
-0.15322338830584709,-0.20548494983279475,-0.1899169292466448,-0.15838024824032326,-0.20824597680085305,-0.1916552773026639,-0.16570425203819578,-0.2994214613455581,-0.32993999090283865
-0.095952023988006,-0.13002717391305635,-0.07150380339380046,-0.0736122145750774,-0.12245172236220664,-0.07813356306286985,-0.10998900356301498,-0.1916438998521117,-0.15058207393624148
-0.14382552313586797,-0.1467181467181628,-0.12150710032066574,-0.08571581060317238,-0.10663170847253736,-0.0894831717959002,-0.2506540598205191,-0.26686936763445834,-0.24007112803520236
-0.027669129364044618,-0.026897938662646392,-0.03209324604822151,-0.009198305839732858,-0.021616593016023953,-0.027081606243088936,-0.08310591424806324,-0.13670836911050802,-0.1490019154392446
-0.02402022756005057,-0.08829787234043285,-0.06666666666666898,-0.027008897245495028,-0.09001315483286013,-0.07417732621464981,0.08998726806288425,-0.026184201810517112,-0.030743775662128287
-0.051790633608815424,-0.0797575757575835,-0.06442953020134529,-0.017957192686268022,-0.07017476732086447,-0.06431189131741712,-0.14117787353378936,-0.10990047765249145,-0.06664436380732962
-0.0058944886531093425,-0.04964944913435798,-0.04010610749700367,0.012821217583729741,-0.04507309697246258,-0.0385264811887123,0.11970074339391562,0.09163773617033832,0.09826122908336346
-0.12929451875163914,-0.1486980087192299,-0.1395337075810607,-0.11171413688151684,-0.15041380757782505,-0.1416444443676856,-0.2076072101102196,-0.19927606309980003,-0.1513804360157531
-0.2175128085700978,-0.22136270808838504,-0.19864365605548134,-0.20525750760235204,-0.22972207306091688,-0.20452037778659948,-0.10418486216172357,-0.11266822509200727,-0.09278225978363422
0.24059492563429571,0.3994832041344038,0.3770401106500457,0.22131549649348312,0.32336829198599,0.28610672003050447,0.2889614380069742,0.43410002921606555,0.42811087758630034
0.2204724409448819,0.405288961521365,0.3781136300027687,0.20032058318252421,0.2797188708026488,0.17940121707107784,0.22969880222170788,0.3959512052324208,0.3895950810119487
0.12623031496062992,0.2291053979698645,0.22880089652591615,0.1465706929136605,0.26720005189344564,0.2799667311996064,0.21922829102628263,0.2986567444032246,0.29836570842449794
0.14647474343595895,0.2838478821669622,0.26877813758781965,0.11709687105089484,0.18162990051902364,0.1105008828790967,0.2857521983106969,0.3943211031811549,0.3884176085443209
0.171998031496063,0.3465346534653956,0.3414996288047325,0.1808861841632165,0.2897604260029591,0.25998431860447824,0.08820735852275598,0.2674231763188671,0.26728588583828594
0.18812903225806452,0.37899173285788057,0.3792944076412974,0.22696763627916997,0.3542360722840154,0.325205375680455,0.1454917198200152,0.31188598718004457,0.312947707835908
0.20166964818127608,0.43234054127572774,0.4314381270903083,0.23220369388626827,0.37091842806873404,0.32429076310406496,0.10078359394662269,0.32811793368466474,0.3306247957005821
0.1633587786259542,0.37722020468806217,0.3238077792025768,0.1530147080453719,0.21215510096684628,0.06808045949394821,0.0721635265433701,0.30389535849952826,0.2914022740623518
0.15434253676081666,0.3497937162805915,0.3349647845291049,0.16236488948623595,0.30282156401131893,0.2830485488653386,0.10452430178796321,0.2970888456964822,0.29397819100068506
0.15466823253082795,0.3425101214575351,0.32274984264632367,0.16517254141565937,0.240071080030973,0.11396552647082041,0.06668382481886695,0.2623015763951874,0.25875619672179984
-0.1234866828087167,-0.16235848439239653,-0.1480537140914693,-0.04147396669074909,-0.09405227725783885,-0.08352105408450282,-0.1501492485492499,-0.21616262547461654,-0.20529213704903668
-0.07998950957251508,-0.07067829802386331,-0.02605230894973558,-0.05214927063112212,-0.07582279818491428,-0.045841375603558825,-0.101113694157233,-0.06868323578299075,-0.03750884880366368
-0.020305480682839175,-0.0683375104427778,-0.08655242521057366,-0.10310884139174345,-0.13937187596360898,-0.14967900031884418,-0.05445238345266749,-0.06369236061019239,-0.07142687257241757
-0.10595761695321872,-0.15271786022434794,-0.1552508716979071,-0.11126199784747241,-0.14136154465971254,-0.14178973024120273,0.017008859206935033,-0.0364312765948649,-0.04633349859617892
-0.008681408681408681,-0.040637450199206365,-0.01997155753416326,-0.03186324451070061,-0.06006999586300459,-0.037580132951738746,0.09252379236501933,0.1025552432022366,0.11523509798231317
-0.018764302059496567,-0.043824135236880286,-0.03399258343634347,0.00782031604542263,-0.05385135381945139,-0.06051865042660173,0.005895610517267328,0.03658511734726425,0.055084758353599134
-0.10328185328185328,-0.19476999123018873,-0.18766832034018324,-0.030075076521574286,-0.09154298096109431,-0.08813071932877403,-0.14771225355037232,-0.3198977272063254,-0.31280777252479125
-0.1102974828375286,-0.11613634847576401,-0.08327192336035781,-0.07230276911273002,-0.10016373878510473,-0.07657297315716285,-0.1216786392151055,-0.1244013878406509,-0.06236055166132587
-0.09329155390969947,-0.11252907942839305,-0.08183817571478709,-0.06269989362784596,-0.0649768026279305,-0.03748359506870496,-0.1135858897000233,-0.12571457323729035,-0.08568608951609223
-0.18416581719334013,-0.20947829549981684,-0.1552828462242395,-0.18951533394847275,-0.22662103581060117,-0.19204254113498595,-0.11088393364717324,-0.12953643049174263,-0.07727027953792795
-0.09502865520458484,-0.14305304494173338,-0.10538896132117703,-0.06441131887834427,-0.12392843334724322,-0.10278527364414058,-0.14761719791721672,-0.16753156811093292,-0.08569025424498662
-0.05568268497330282,-0.13057110862263327,-0.1399669421487665,-0.04685996957166488,-0.12431416673315945,-0.13388539354005255,-0.14198019351864255,-0.2452702675498512,-0.2593945407511182
-0.06636155606407322,-0.11587982832619137,-0.09768001604600482,-0.041272293952177574,-0.08986852524058453,-0.07241436904884117,0.14740309892030465,0.025579068118093823,0.024606142410743253
-0.07589658048373644,-0.12429712932821291,-0.09677011566905006,-0.026522481861389464,-0.09705387788133447,-0.08274230321355414,-0.041532480370478714,-0.05912686920822437,-0.02630582068856983
-0.07684238132703908,-0.09889377582301442,-0.10637026413291198,-0.0739324998024761,-0.10810613941142866,-0.11928092523569017,-0.06060057665632419,-0.11539517961159534,-0.09551260225476244
-0.09326145552560647,-0.15360195360196702,-0.14313766743811335,-0.0249927189075994,-0.07902158734146393,-0.07467882592536926,-0.22688873784008834,-0.34247100138109865,-0.35190676337353494
0.008395802098950524,-0.07190926275993041,-0.08661843261883835,-0.02791606950408413,-0.08543065955628057,-0.09789014342724045,-0.15129294070588473,-0.282561852672722,-0.30887931646264055
-0.14992503748125938,-0.1780320366132858,-0.169321271990687,-0.10382720200142734,-0.14648912156235183,-0.1455714386468879,-0.24592339002163457,-0.24842851103907035,-0.21681361689364637
-0.012162440733869306,-0.11069312517634503,-0.11392816512269585,0.00538544496099552,-0.07168000390904747,-0.07354160659899658,-0.05570579477790652,-0.1448139101119708,-0.11791799847348135
0.010508757297748124,0.012450851900393859,0.03862340844920628,-0.002996090746254738,-0.03807603761428641,-0.0183268601901113,0.09387246053137885,0.09908833013656584,0.12530704571709567
-0.10480549199084668,-0.1440961955450541,-0.09564252012212834,-0.12323158632836402,-0.14801184070664444,-0.11110881675575424,-0.13944201256726615,-0.1445136980639948,-0.04295283124119209
-0.10877192982456141,-0.21476553838129506,-0.19112234247103974,-0.14867527828225413,-0.22213793373182025,-0.2007657245123411,-0.1320321607091029,-0.2722496094281367,-0.2600568955632657
-0.1608723135271808,-0.18276460381725226,-0.1575659127827138,-0.10190373591154112,-0.13399925914805325,-0.11422973987803244,-0.15817668288475104,-0.21710681649807195,-0.20504668571263307
-0.01904761904761905,-0.04761904761905099,-0.018126888217523875,-0.010958565488818411,-0.05995085081450594,-0.038124821588839994,-0.0034269585569303884,-0.036848270586801395,-0.01994956253584308
-0.04611085235211924,-0.030119546654248992,-0.01620498614958438,-0.0909675674954838,-0.05802450557363184,-0.04086216814814132,-0.0923453743450147,-0.01831661681393271,0.0002665336908004734
-0.16442577030812325,-0.2076658001330219,-0.18734992080929205,-0.12050701462439434,-0.16359264276484892,-0.16218270762893824,-0.10524500943637514,-0.1906665421831196,-0.1754428189096899
-0.1663003663003663,-0.2087656529517179,-0.18971111990500855,-0.11613762773347859,-0.17482023737470898,-0.15988635367967702,-0.13831045406720335,-0.1717161585251631,-0.15540038235246373
-0.12187548517310977,-0.19153520584842465,-0.18144499178982143,-0.09654850015075406,-0.14102892790632227,-0.1332487570596038,-0.21828867883206615,-0.35657040091110176,-0.3568581825743979
-0.17362637362637362,-0.2128092172145177,-0.2055036421161038,-0.14694015256072587,-0.1981577935404156,-0.19327247842788955,-0.24637029037890473,-0.2299475022229137,-0.21572574802253658
-0.13884297520661157,-0.19926739926741763,-0.17472235257314384,-0.04731303599131623,-0.09889826720396551,-0.09020627243671839,-0.17283809579151527,-0.2978359675599659,-0.26012019964952837
-0.16541935483870968,-0.19538820066234547,-0.1881518116331818,-0.11858791278216985,-0.13175520752017866,-0.12223952678387426,-0.25215258290799386,-0.2876655416289492,-0.2980226586987851
-0.019682539682539683,-0.07887407407408308,-0.06769865841074126,-0.019529982160474,-0.03923189946925463,-0.026410218849258864,-0.04143271021902742,-0.13901166044754457,-0.10876167504788382
-0.04582806573957016,-0.04228243021346941,-0.0013310955495100959,-0.05400258689187481,-0.04851103392355146,-0.008213218096297131,0.10239219208853687,0.06575149715961122,0.06971293555790217
-0.12693911592994161,-0.17153650451007726,-0.16399143927234944,-0.08223052035284056,-0.14465338611236828,-0.14180404474206795,-0.12604655193977518,-0.13504345789338923,-0.13390638669991506
-0.024761904761904763,-0.07435658914729412,-0.07752235694300358,-0.032101652834088126,-0.06999109209062086,-0.07735028122474429,-0.067168315596905,-0.08288550029500069,-0.0844861804334315
-0.04499826929733472,-0.028465434829138242,-0.01456138273943471,-0.1292083588757894,-0.11212232119900378,-0.08821742415922958,-0.04980029181610052,0.006580234440735105,0.023117982338032788
-0.10421442426379827,-0.16405787291650312,-0.16603408498920513,-0.13519725663500912,-0.1894172518937991,-0.18977413805909574,0.12810803950285818,0.06708419528677746,0.0471597995812679
-0.09235382308845577,-0.1036176568204548,-0.08773520743596068,-0.1197472152013305,-0.14388062527708573,-0.12745642932445758,-0.12672782290174478,-0.1300704376643278,-0.11418973886540332
-0.09595728451563691,-0.07670850767085817,-0.06217683557394306,-0.12085990419794282,-0.12068034189185439,-0.10561784975441085,-0.19152785574275594,-0.15746511859096293,-0.15826454423925615
-0.0412614205717654,-0.05939379064916426,-0.031591861772827766,0.0070811908940301045,-0.028302253292186354,-0.010914189778278034,-0.19911623703247117,-0.19258454935934433,-0.1367932320805845
-0.09662465594668984,-0.1968482905983125,-0.2183575438393666,-0.04569932244815472,-0.13090784011983098,-0.15115390359313663,-0.2003462507509746,-0.2971027177842392,-0.28869745480276776
-0.05978705978705979,-0.08922428922429684,-0.052450864314472066,-0.03538236414306232,-0.058083520260554765,-0.03923074492028723,-0.05957808355609389,-0.11012633149908164,-0.07547516574652259
-0.014438751746623195,-0.049155945564069124,-0.033067572866295324,-0.03576556736790304,-0.05876116150250153,-0.04393006112756914,0.03769215614438947,0.050162236499579085,0.05894055608706723
-0.0948862813269593,-0.15631842904571733,-0.14880059970016027,-0.05711791744162704,-0.12213795859345881,-0.13190158355262516,-0.05864253201589318,-0.06446716421789961,-0.05635393499837667
-0.16783108213010403,-0.20130884212093528,-0.19362008105635528,-0.1461152839161833,-0.17721344993906576,-0.17097575077912064,-0.24669785978730305,-0.24216887956142932,-0.22119586808683492
-0.1474558670820353,-0.17818799721945106,-0.15264550264550605,-0.13880485601780615,-0.17032941502361543,-0.14675732254043614,-0.052900493191515324,-0.1127754556028233,-0.11276395208912764
-0.19017199017199019,-0.281623097932135,-0.2563839255151706,-0.16848548499337357,-0.2658429427791212,-0.24434303021510476,-0.1658648284831038,-0.2675092225545724,-0.2616060418889404
-0.03554538520213577,-0.09301555776233822,-0.07044307347167984,0.01269320799287372,-0.05957736263080872,-0.046258925161697724,-0.171011435987326,-0.26476138467540566,-0.23036460511244225
-0.08735332464146023,-0.1169480925578599,-0.10461989733561955,-0.07463777665237031,-0.11067116403003921,-0.10002833858108938,-0.19539601425830797,-0.2114386494538253,-0.21133217070206928
-0.04740834386852086,-0.10741652983033256,-0.08821314798726121,-0.03819208761751209,-0.0760173973377776,-0.06275844647915328,-0.016502259127797167,-0.1034161186232532,-0.08587881203216566
-0.04049586776859504,-0.06692015209125898,-0.05935320924615065,-0.05430428207648264,-0.0908639441552097,-0.08578646338273345,-0.1406338091218442,-0.24203808856649428,-0.24508109112862805
-0.19212698412698412,-0.2898823529412069,-0.29471264367819244,-0.12941562363902706,-0.18577582894243172,-0.19384151037391278,-0.1319954823926845,-0.23045051971426123,-0.22436106620765162
0.031784107946026985,-0.024492753623189728,-0.007922310247892675,0.07039912361274026,0.013316574760333773,0.022456131509885503,0.11688310787273712,0.08790469646728559,0.10142538880053352
-0.08599439775910364,-0.13716454323666402,-0.1343372773993156,-0.021560841552063222,-0.0828636656146131,-0.08636515801762733,-0.23981001121525372,-0.3425670597440364,-0.3378074748988778
-0.08091024020227561,-0.19725738396626563,-0.2154243005489813,-0.043124780365998795,-0.12672886735864297,-0.14012878022150024,-0.021116563939080294,-0.14340655360087648,-0.15886554574370745
-0.10644257703081232,-0.1820349761526437,-0.17658609565665936,-0.14339423625737818,-0.209756423352689,-0.20548976047883302,-0.10749620076323978,-0.20754790214689314,-0.20184559634001512
